-0.399	-0.4992165565359544
-0.398	-0.5011066283998503
-0.397	-0.5029984214046838
-0.396	-0.5048919374750376
-0.395	-0.5067871784971812
-0.394	-0.5086841463188038
-0.393	-0.5105828427488212
-0.392	-0.512483269557117
-0.391	-0.5143854284743665
-0.39	-0.5162893211918164
-0.389	-0.5181949493610876
-0.388	-0.5201023145939555
-0.387	-0.5220114184622136
-0.386	-0.5239222624974411
-0.385	-0.5258348481908547
-0.384	-0.5277491769931514
-0.383	-0.5296652503143224
-0.382	-0.5315830695235085
-0.381	-0.5335026359488576
-0.38	-0.5354239508773628
-0.379	-0.5373470155547685
-0.378	-0.5392718311854009
-0.377	-0.5411983989320732
-0.376	-0.5431267199159707
-0.375	-0.5450567952165042
-0.374	-0.5469886258712956
-0.373	-0.548922212876002
-0.372	-0.5508575571842492
-0.371	-0.5527946597076061
-0.37	-0.5547335213154286
-0.369	-0.5566741428348841
-0.368	-0.5586165250507985
-0.367	-0.5605606687057181
-0.366	-0.5625065744997315
-0.365	-0.5644542430905736
-0.364	-0.5664036750934923
-0.363	-0.5683548710812754
-0.362	-0.5703078315842274
-0.361	-0.5722625570901513
-0.36	-0.574219048044353
-0.359	-0.5761773048496632
-0.358	-0.5781373278664247
-0.357	-0.5800991174125246
-0.356	-0.5820626737634393
-0.355	-0.5840279971522294
-0.354	-0.5859950877696044
-0.353	-0.5879639457639829
-0.352	-0.5899345712415304
-0.35100000000000003	-0.5919069642662115
-0.35000000000000003	-0.59388112485988
-0.34900000000000003	-0.5958570530023436
-0.34800000000000003	-0.5978347486314484
-0.34700000000000003	-0.5998142116431552
-0.34600000000000003	-0.6017954418916494
-0.34500000000000003	-0.6037784391894485
-0.34400000000000003	-0.6057632033074862
-0.343	-0.6077497339752378
-0.342	-0.6097380308808535
-0.341	-0.6117280936712616
-0.34	-0.6137199219523257
-0.339	-0.615713515288983
-0.338	-0.6177088732053494
-0.337	-0.6197059951849353
-0.336	-0.6217048806707369
-0.335	-0.6237055290654739
-0.334	-0.6257079397316572
-0.333	-0.6277121119918939
-0.332	-0.6297180451289556
-0.331	-0.6317257383859991
-0.33	-0.6337351909667928
-0.329	-0.6357464020358864
-0.328	-0.6377593707187862
-0.327	-0.6397740961022282
-0.326	-0.6417905772343225
-0.325	-0.6438088131248143
-0.324	-0.6458288027453033
-0.323	-0.6478505450294398
-0.322	-0.6498740388732203
-0.321	-0.6518992831351427
-0.32	-0.6539262766365057
-0.319	-0.6559550181616478
-0.318	-0.6579855064581845
-0.317	-0.6600177402372785
-0.316	-0.6620517181738764
-0.315	-0.6640874389069906
-0.314	-0.666124901039956
-0.313	-0.6681641031407339
-0.312	-0.670205043742129
-0.311	-0.6722477213421154
-0.31	-0.6742921344040838
-0.309	-0.6763382813572003
-0.308	-0.6783861605965715
-0.307	-0.680435770483667
-0.306	-0.6824871093465421
-0.305	-0.6845401754801259
-0.304	-0.6865949671465796
-0.303	-0.6886514825755597
-0.302	-0.690709719964525
-0.301	-0.692769677479093
-0.3	-0.6948313532532855
