-0.99	0.01000000000000012
-0.98	0.0
-0.97	-0.010000000000000162
-0.96	-0.020000000000000018
-0.95	-0.03000000000000006
-0.94	-0.0400000000000004
-0.9299999999999999	-0.05000000000000031
-0.92	-0.06000000000000005
-0.91	-0.07000000000000006
-0.9	-0.07999999999999996
-0.89	-0.08999999999999991
-0.88	-0.09999999999999998
-0.87	-0.1100000000000001
-0.86	-0.12
-0.85	-0.13000000000000006
-0.84	-0.14
-0.83	-0.1499999999999999
-0.8200000000000001	-0.15999999999999992
-0.81	-0.16999999999999993
-0.8	-0.18000000000000002
-0.79	-0.19
-0.78	-0.19999999999999996
-0.77	-0.2099999999999999
-0.76	-0.2200000000000001
-0.75	-0.2300000000000001
-0.74	-0.24000000000000005
-0.73	-0.25
-0.72	-0.26
-0.71	-0.27
-0.7	-0.2800000000000001
-0.69	-0.29
-0.6799999999999999	-0.30000000000000004
-0.6699999999999999	-0.31000000000000005
-0.6599999999999999	-0.3200000000000002
-0.6499999999999999	-0.33000000000000007
-0.64	-0.34
-0.63	-0.3500000000000001
-0.62	-0.3600000000000002
-0.61	-0.3700000000000001
-0.6	-0.3800000000000001
-0.59	-0.3900000000000001
-0.5800000000000001	-0.40000000000000036
-0.5700000000000001	-0.41
-0.56	-0.41999999999999993
-0.55	-0.43000000000000005
-0.54	-0.43999999999999995
-0.53	-0.4500000000000001
-0.52	-0.45999999999999996
-0.51	-0.47000000000000003
-0.5	-0.48000000000000004
-0.49	-0.49
-0.48	-0.5
-0.47	-0.51
-0.45999999999999996	-0.52
-0.44999999999999996	-0.53
-0.43999999999999995	-0.54
-0.42999999999999994	-0.55
-0.42000000000000004	-0.5599999999999999
-0.41000000000000003	-0.57
-0.4	-0.5800000000000001
-0.39	-0.5899999999999999
-0.38	-0.6
-0.37	-0.61
-0.36	-0.6200000000000001
-0.35	-0.63
-0.33999999999999997	-0.64
-0.32999999999999996	-0.6535113920231458
-0.31999999999999995	-0.6935087567455943
-0.30999999999999994	-0.7335061983284304
-0.29999999999999993	-0.7735037134576956
-0.29000000000000004	-0.8135012990072328
-0.28	-0.8534989520255712
-0.27	-0.89349666972389
-0.26	-0.9334944494649712
-0.25	-0.9734922887530338
-0.24	-1.0134901852243805
-0.22999999999999998	-1.0534881366387725
-0.21999999999999997	-1.093486140871476
-0.20999999999999996	-1.1334841959059105
-0.19999999999999996	-1.1734822998268555
-0.18999999999999995	-1.213480450814162
-0.17999999999999994	-1.2534786471369253
-0.16999999999999993	-1.2934768871480813
-0.16000000000000003	-1.333475169279391
-0.15000000000000002	-1.3734734920367861
-0.14	-1.4134718539960276
-0.13	-1.4534702537986763
-0.12	-1.4934686901483416
-0.10999999999999999	-1.533467161807171
-0.09999999999999998	-1.5734656675925889
-0.08999999999999997	-1.6134642063742424
-0.07999999999999996	-1.6534627770711519
-0.06999999999999995	-1.6934613786490427
-0.05999999999999994	-1.7334600101178514
-0.04999999999999993	-1.7734586705293882
-0.040000000000000036	-1.8134573589751453
-0.030000000000000027	-1.853456074584245
-0.020000000000000018	-1.8934548165215077
-0.010000000000000009	-1.9334535839856453
0.0	-1.9734523762075575
